Predicted
App, Config, Score_perDraw, Score_perCB|Score_Bottleneck, PredDrawCycles,LoggedDrawCycles,LoggedCMBCycles,TTPredCMBCycles,Predicted_cycles, Logged_cycles, ABS_Error_cycles, Score_perCB_method0, Score_perCB_method1,PerCB_measured_Ave_FPS,PerDraw Average FPS, PerDraw Min FPS, PerDraw Max FPS, perDraw Total Time (ms),PerCB Average FPS, PerCB Min FPS, PerCB Max FPS, perCB Total Time (ms),perDraw_6frames average fps, perCB_6frames average fps,1# Bottleneck,1# %, 2# Bottleneck, 2# %, 3# Bottleneck,3# %, 4# Bottleneck,4# %, 5# Bottleneck, 5# %,#1, #1 IF Improv %[activity],#2, #2 IF Improv %[activity],#3, #3 IF Improv %[activity],#4, #4 IF Improv %[activity],#5,#5 IF Improv %[activity],Detailed Bottleneck:,1# Bottleneck,1# %, 2# Bottleneck, 2# %, 3# Bottleneck,3# %, 4# Bottleneck,4# %, 5# Bottleneck, 5# %,Diff(perDraw-perCB),FirstVSWave, VSWave_FirstVSWave,Detailed Block Cycles (%):,% Vertex,% SPI,% Primitive,% Tile,% CB,% DB,% RB Read,% RB Write,% TA,% TD,% TCP,% TCC-TCP BW,% TCC,% TCC-MEM BW,% MC,% MCS,% ES GPR,% ES Wave,% GS GPR,% GS Wave,% LS GPR,% LS Wave,% HS GPR,% HS Wave,% VS GPR,% VS Wave,% PosBuf,% ParamCache,% AS GPR,% AS Wave,% PS GPR,% PS Wave,% DBLQuadFifo,% PS LDS,% LDS,% PS DBTileFIFO,% PS DBMRTTileFIFO,% CS GPR,% CS Wave,% PrimShader GPR,% PrimShader Wave,% PrimShader_ParamCache,% PrimShader_PosBuf,% ALU,% SFU,% SHExport,% MEM_INST,% SX-DB,% Baryc,% Interp,% PaScFifo,
PosBuf,49394104,121733179,72339075,0.41
PS GPR,1431126902,2911199635,1480072733,0.49
PS Wave,730488761,4980710713,4250221952,0.15
LDS,116949251,418044081,301094830,0.28
PS DBMRTTileFIFO,834304,3094953,2260649,0.27
ALU,3652231989,5756075076,2103843087,0.63
SHExport,9690931,25645034,15954103,0.38
Interp,206002073,292179193,86177120,0.71


thief_veryhigh_3840x2160x32,Navi10-256b-14m-1900e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-8192K-4PreCull-4PostCull-BC
Bottleneck Name,Predicted time, Logged time, Diff(Logged-Predicted),Raitio(Predicted/Logged)
Vertex,849131,3243271,2394140,0.26
SPI,8728743012,10340380878,1611637866,0.84
Primitive,110374459,256389892,146015433,0.43
Tile,3162217,17951008,14788791,0.18
DB,1023464030,2930672704,1907208674,0.35
TA,101324,242925,141601,0.42
TCP,6266783283,10913432911,4646649628,0.57
TCC-TCP BW,49486,304759,255273,0.16
MCS,16510128069,35143239741,18633111672,0.47
LS Wave,84940600,303969919,219029319,0.28
HS Wave,94385189,343820929,249435740,0.27
VS Wave,289891733,2084402674,1794510941,0.14
PosBuf,52743585,128284072,75540487,0.41
PS GPR,1439925160,2934649902,1494724742,0.49
PS Wave,752825414,5185378846,4432553432,0.15
LDS,117207708,419017836,301810128,0.28
PS DBMRTTileFIFO,882243,3271734,2389491,0.27
ALU,4169416053,6541644878,2372228825,0.64
SHExport,10552597,28659909,18107312,0.37
Interp,613977435,798003943,184026508,0.77


thief_veryhigh_3840x2160x32,Navi10-256b-14m-1900e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-16384K-4PreCull-4PostCull-BC
Bottleneck Name,Predicted time, Logged time, Diff(Logged-Predicted),Raitio(Predicted/Logged)
Vertex,1313211,5325998,4012787,0.25
SPI,9917774909,12152654130,2234879221,0.82
Primitive,119023576,288103266,169079690,0.41
Tile,3675597,21081064,17405467,0.17
DB,1107531227,3316574816,2209043589,0.33
TA,106980,275612,168632,0.39
TCP,6691384703,11843702021,5152317318,0.56
TCC-TCP BW,154646,1326754,1172108,0.12
MCS,8707086957,25193740207,16486653250,0.35
LS Wave,86235733,310180266,223944533,0.28
HS Wave,94980299,347832092,252851793,0.27
VS Wave,352848975,2549101294,2196252319,0.14
PosBuf,60762824,145706436,84943612,0.42
PS GPR,1460072785,2989046069,1528973284,0.49
PS Wave,811058798,5752937208,4941878410,0.14
LDS,117749534,421041061,303291527,0.28
PS DBMRTTileFIFO,1549599,5528173,3978574,0.28
ALU,4701227223,7522375936,2821148713,0.62
SHExport,13143209,38876454,25733245,0.34
Interp,4341524253,5471553874,1130029621,0.79


thief_veryhigh_3840x2160x32,Navi10-256b-14m-1900e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-32768K-4PreCull-4PostCull-BC
Bottleneck Name,Predicted time, Logged time, Diff(Logged-Predicted),Raitio(Predicted/Logged)
Vertex,3521660,16460019,12938359,0.21
SPI,10460814169,13162163287,2701349118,0.79
Primitive,130623264,335949599,205326335,0.39
Tile,4299432,25504571,21205139,0.17
DB,1201073347,3825755352,2624682005,0.31
TA,109597,292649,183052,0.37
TCP,7156425037,12864145012,5707719975,0.56
TCC-TCP BW,625501,6126411,5500910,0.1
TCC,21273,44547,23274,0.48
MCS,5752830299,19443564803,13690734504,0.3
LS Wave,87099344,315361912,228262568,0.28
HS Wave,95369302,350237788,254868486,0.27
VS Wave,492672700,3823552602,3330879902,0.13
PosBuf,66122993,158862876,92739883,0.42
PS GPR,1479139790,3065987756,1586847966,0.48
PS Wave,877062348,6469729997,5592667649,0.14
LDS,117893993,421578960,303684967,0.28
PS DBMRTTileFIFO,2416997,8802089,6385092,0.27
ALU,4976513858,8176025057,3199511199,0.61
SHExport,15953740,51563416,35609676,0.31
Interp,4586047294,5855254028,1269206734,0.78


thief_veryhigh_3840x2160x32,Navi11-128b-14m-1900e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-1024K-2PreCull-2PostCull-BC
Bottleneck Name,Predicted time, Logged time, Diff(Logged-Predicted),Raitio(Predicted/Logged)
Vertex,1375460,2563458,1187998,0.54
SPI,16189186972,9403487218,-6785699754,1.72
Primitive,166163997,169723463,3559466,0.98
Tile,6279177,19341036,13061859,0.32
DB,1930713473,2694694660,763981187,0.72
TA,202650,242925,40275,0.83
TCP,12060210474,10443275427,-1616935047,1.15
TCC-TCP BW,106694,714946,608252,0.15
MCS,41140424993,41337773625,197348632,1
LS GPR,51427,244376,192949,0.21
LS Wave,58954756,177528958,118574202,0.33
HS Wave,71339016,221566493,150227477,0.32
VS Wave,193683718,897283928,703600210,0.22
PosBuf,154168861,238297222,84128361,0.65
PS GPR,3069318445,3332394662,263076217,0.92
PS Wave,800575731,3307326041,2506750310,0.24
LDS,258995497,485880746,226885249,0.53
PS DBTileFIFO,133548,334473,200925,0.4
PS DBMRTTileFIFO,18107493,37869755,19762262,0.48
ALU,6819350837,5374792081,-1444558756,1.27
SHExport,18423651,24051136,5627485,0.77
Interp,273506307,207576102,-65930205,1.32


thief_veryhigh_3840x2160x32,Navi11-128b-14m-1900e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-2048K-2PreCull-2PostCull-BC
Bottleneck Name,Predicted time, Logged time, Diff(Logged-Predicted),Raitio(Predicted/Logged)
Vertex,1397482,2610542,1213060,0.54
SPI,16270534833,9469250747,-6801284086,1.72
Primitive,166668482,170479069,3810587,0.98
Tile,6313944,19450223,13136279,0.32
DB,1945281289,2724172169,778890880,0.71
TA,202650,242925,40275,0.83
TCP,12119839931,10507006615,-1612833316,1.15
TCC-TCP BW,110778,725768,614990,0.15
MCS,40379084870,40963713771,584628901,0.99
LS GPR,51427,244376,192949,0.21
LS Wave,59302606,178770974,119468368,0.33
HS Wave,71423856,222104205,150680349,0.32
VS Wave,200481537,927203473,726721936,0.22
PosBuf,155712994,240141642,84428648,0.65
PS GPR,3073194330,3339537230,266342900,0.92
PS Wave,809058133,3365150539,2556092406,0.24
LDS,259249736,486454305,227204569,0.53
PS DBTileFIFO,155939,389408,233469,0.4
PS DBMRTTileFIFO,18243221,38190977,19947756,0.48
ALU,6929556042,5466419590,-1463136452,1.27
SHExport,18767703,24578747,5811044,0.76
Interp,311011580,230125436,-80886144,1.35


thief_veryhigh_3840x2160x32,Navi11-128b-14m-1900e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-4096K-2PreCull-2PostCull-BC
Bottleneck Name,Predicted time, Logged time, Diff(Logged-Predicted),Raitio(Predicted/Logged)
Vertex,1467976,2774942,1306966,0.53
SPI,16650840058,9748756281,-6902083777,1.71
Primitive,168250602,172554271,4303669,0.98
Tile,6435133,19856991,13421858,0.32
DB,1979475225,2793829393,814354168,0.71
TA,202650,242925,40275,0.83
TCP,12248559951,10647056547,-1601503404,1.15
TCC-TCP BW,111143,731781,620638,0.15
MCS,38367056412,39898401073,1531344661,0.96
LS GPR,51427,244376,192949,0.21
LS Wave,59879871,180827825,120947954,0.33
HS Wave,71546499,222876450,151329951,0.32
VS Wave,217187831,996517247,779329416,0.22
PosBuf,160336010,245846546,85510536,0.65
PS GPR,3082840006,3355223029,272383023,0.92
PS Wave,827099712,3488038526,2660938814,0.24
LDS,259880908,487800907,227919999,0.53
PS DBTileFIFO,167559,420490,252931,0.4
PS DBMRTTileFIFO,18752971,39331841,20578870,0.48
ALU,7304988688,5757021587,-1547967101,1.27
SHExport,19385759,25660455,6274696,0.76
Interp,412138722,292949248,-119189474,1.41


thief_veryhigh_3840x2160x32,Navi11-128b-14m-1900e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-8192K-2PreCull-2PostCull-BC
Bottleneck Name,Predicted time, Logged time, Diff(Logged-Predicted),Raitio(Predicted/Logged)
Vertex,1856098,3589426,1733328,0.52
SPI,17460589582,10348884315,-7111705267,1.69
Primitive,173482799,178179402,4696603,0.97
Tile,6792036,21149276,14357240,0.32
DB,2048824999,2940745623,891920624,0.7
TA,202650,242925,40275,0.83
TCP,12553444791,10980294723,-1573150068,1.14
TCC-TCP BW,140706,860557,719851,0.16
MCS,33314809312,37059291959,3744482647,0.9
LS GPR,51427,244376,192949,0.21
LS Wave,60916231,184512923,123596692,0.33
HS Wave,71914399,224634827,152720428,0.32
VS Wave,255896719,1152380340,896483621,0.22
PosBuf,171011366,259025616,88014250,0.66
PS GPR,3107163780,3394308058,287144278,0.92
PS Wave,863007792,3727024642,2864016850,0.23
LDS,260668487,489650756,228982269,0.53
PS DBTileFIFO,211948,531252,319304,0.4
PS DBMRTTileFIFO,19490707,40973574,21482867,0.48
ALU,8339372450,6542595804,-1796776646,1.27
SHExport,21109091,28675330,7566239,0.74
Interp,1228152760,799167027,-428985733,1.54


thief_veryhigh_3840x2160x32,Navi12-384b-14m-1900e-4SE8SA-80CU-32RB-32TCC-12MC-DCC-PBB-32768K-8PreCull-4PostCull-BC
Bottleneck Name,Predicted time, Logged time, Diff(Logged-Predicted),Raitio(Predicted/Logged)
Vertex,167032,1223116,1056084,0.14
SPI,4480987245,10588641854,6107654609,0.42
Primitive,175810161,767867653,592057492,0.23
Tile,888330,9057220,8168890,0.1
DB,532974437,3114158658,2581184221,0.17
TA,26929,140475,113546,0.19
TCP,3001525265,10348678784,7347153519,0.29
TCC-TCP BW,20512,362783,342271,0.06
MCS,8318344435,30375772709,22057428274,0.27
LS Wave,142079242,729743569,587664327,0.19
HS Wave,85497368,440397938,354900570,0.19
VS Wave,629684083,6041989819,5412305736,0.1
PosBuf,15222725,63330275,48107550,0.24
PS GPR,666473303,2623737054,1957263751,0.25
PS Wave,715778781,7287857797,6572079016,0.1
LDS,17060509,96709920,79649411,0.18
ALU,1749521604,5480466321,3730944717,0.32
SHExport,3748799,19093684,15344885,0.2
Interp,142012973,387733102,245720129,0.37


thief_veryhigh_3840x2160x32,Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-2048K-4PreCull-4PostCull-BC
Bottleneck Name,Predicted time, Logged time, Diff(Logged-Predicted),Raitio(Predicted/Logged)
Vertex,610161,2220161,1610000,0.27
SPI,7888436262,9088046479,1199610217,0.87
Primitive,101722823,231696867,129974044,0.44
Tile,2891440,16377067,13485627,0.18
DB,948961765,2624644568,1675682803,0.36
TA,101324,242925,141601,0.42
TCP,5802148899,9997823514,4195674615,0.58
TCC-TCP BW,28621,158470,129849,0.18
MCS,21761863236,40732282772,18970419536,0.53
LS Wave,83229892,296291614,213061722,0.28
HS Wave,93540133,338417965,244877832,0.28
VS Wave,242884369,1757279098,1514394729,0.14
PosBuf,46719214,116734282,70015068,0.4
PS GPR,1421627802,2885143263,1463515461,0.49
PS Wave,702782722,4741793059,4039010337,0.15
LDS,116205523,415391331,299185808,0.28
PS DBMRTTileFIFO,762562,2844270,2081708,0.27
ALU,3138508244,4935234503,1796726259,0.64
SHExport,7773334,19798130,12024796,0.39
Interp,110172820,174542393,64369573,0.63


thief_veryhigh_3840x2160x32,Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-4096K-4PreCull-4PostCull-BC
Bottleneck Name,Predicted time, Logged time, Diff(Logged-Predicted),Raitio(Predicted/Logged)
Vertex,654085,2419415,1765330,0.27
SPI,8031277706,9298371554,1267093848,0.86
Primitive,102827735,235497032,132669297,0.44
Tile,2938615,16632149,13693534,0.18
DB,966537197,2694361000,1727823803,0.36
TA,101324,242925,141601,0.42
TCP,5976681193,10291227147,4314545954,0.58
TCC-TCP BW,33236,188179,154943,0.18
MCS,20691882671,39673159125,18981276454,0.52
LS Wave,83534844,297628585,214093741,0.28
HS Wave,93807457,340118565,246311108,0.28
VS Wave,253249038,1827965942,1574716904,0.14
PosBuf,47548268,118286339,70738071,0.4
PS GPR,1424741739,2893626271,1468884532,0.49
PS Wave,713337372,4834237130,4120899758,0.15
LDS,116438271,416233887,299795616,0.28
PS DBMRTTileFIFO,795726,2954181,2158455,0.27
ALU,3314297410,5207759436,1893462026,0.64
SHExport,8409656,21601616,13191960,0.39
Interp,135571788,204452253,68880465,0.66


thief_veryhigh_3840x2160x32,Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-8192K-4PreCull-4PostCull-BC
Bottleneck Name,Predicted time, Logged time, Diff(Logged-Predicted),Raitio(Predicted/Logged)
Vertex,788773,2985413,2196640,0.26
SPI,8486823349,9954013962,1467190613,0.85
Primitive,106726402,246893231,140166829,0.43
Tile,3044723,17244584,14199861,0.18
DB,1002906906,2844035457,1841128551,0.35
TA,101324,242925,141601,0.42
TCP,6129245009,10617639198,4488394189,0.58
TCC-TCP BW,38444,221115,182671,0.17
MCS,18315773078,37207779918,18892006840,0.49
LS Wave,84385338,301540929,217155591,0.28
HS Wave,94172102,342431732,248259630,0.28
VS Wave,276752720,1987949840,1711197120,0.14
PosBuf,50484515,123759737,73275222,0.41
PS GPR,1432524281,2914860297,1482336016,0.49
PS Wave,735836585,5035816372,4299979787,0.15
LDS,116993582,418226480,301232898,0.28
PS DBMRTTileFIFO,834304,3094953,2260649,0.27
ALU,3798506376,5950470028,2151963652,0.64
SHExport,9536666,25076309,15539643,0.38
Interp,279823467,382680251,102856784,0.73


thief_veryhigh_3840x2160x32,Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-16384K-4PreCull-4PostCull-BC
Bottleneck Name,Predicted time, Logged time, Diff(Logged-Predicted),Raitio(Predicted/Logged)
Vertex,1169284,4666986,3497702,0.25
SPI,9619094004,11670637229,2051543225,0.82
Primitive,116154093,278070900,161916807,0.42
Tile,3550085,20330583,16780498,0.17
DB,1089097973,3227987486,2138889513,0.34
TA,105596,267788,162192,0.39
TCP,6528275687,11498735802,4970460115,0.57
TCC-TCP BW,112438,910195,797757,0.12
MCS,10087928209,27176709088,17088780879,0.37
LS Wave,85783749,308021164,222237415,0.28
HS Wave,94809813,346782457,251972644,0.27
VS Wave,340126320,2446986388,2106860068,0.14
PosBuf,58764420,141178215,82413795,0.42
PS GPR,1452491536,2969104962,1516613426,0.49
PS Wave,794681875,5593653080,4798971205,0.14
LDS,117638449,420660641,303022192,0.28
PS DBMRTTileFIFO,1244972,4491789,3246817,0.28
ALU,4583916197,7266753572,2682837375,0.63
SHExport,12066549,34559113,22492564,0.35
Interp,3959785265,4966455293,1006670028,0.8


thief_veryhigh_3840x2160x32,Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-32768K-4PreCull-4PostCull-BC
Bottleneck Name,Predicted time, Logged time, Diff(Logged-Predicted),Raitio(Predicted/Logged)
Vertex,2831385,12770475,9939090,0.22
SPI,10340609034,12910260868,2569651834,0.8
Primitive,127735377,325287508,197552131,0.39
Tile,4182043,24689630,20507587,0.17
DB,1185877638,3739099927,2553222289,0.32
TA,109597,292649,183052,0.37
TCP,7058109755,12623512262,5565402507,0.56
TCC-TCP BW,483407,4707367,4223960,0.1
TCC,21273,44547,23274,0.48
MCS,6351693344,20717456240,14365762896,0.31
LS Wave,86914418,314244882,227330464,0.28
HS Wave,95290128,349771204,254481076,0.27
VS Wave,466662659,3567000190,3100337531,0.13
PosBuf,65042072,156251158,91209086,0.42
PS GPR,1471205272,3018712923,1547507651,0.49
PS Wave,863561716,6325243172,5461681456,0.14
LDS,117860262,421455010,303594748,0.28
PS DBMRTTileFIFO,1993894,7128458,5134564,0.28
ALU,4894310618,7971333317,3077022699,0.61
SHExport,14999370,47075184,32075814,0.32
Interp,4577877568,5840625760,1262748192,0.78


thief_veryhigh_3840x2160x32,Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-1024K-2PreCull-2PostCull-BC
Bottleneck Name,Predicted time, Logged time, Diff(Logged-Predicted),Raitio(Predicted/Logged)
Vertex,1219280,2212007,992727,0.55
SPI,15537802151,8927386457,-6610415694,1.74
Primitive,164149313,166646446,2497133,0.99
Tile,6041435,18569634,12528199,0.33
DB,1883211955,2599993810,716781855,0.72
TA,202650,242925,40275,0.83
TCP,11348498253,9842639419,-1505858834,1.15
TCC-TCP BW,86058,644663,558605,0.13
MCS,45113541218,43494759829,-1618781389,1.04
LS GPR,51427,244376,192949,0.21
LS Wave,57858836,173706818,115847982,0.33
HS Wave,70899550,219404792,148505242,0.32
VS Wave,175236390,810522464,635286074,0.22
PosBuf,149030659,231758638,82727979,0.64
PS GPR,3049171042,3298466532,249295490,0.92
PS Wave,769565217,3112010301,2342445084,0.25
LDS,257546486,482934410,225387924,0.53
PS DBTileFIFO,88701,222791,134090,0.4
PS DBMRTTileFIFO,17472370,36417672,18945302,0.48
ALU,6060766772,4773593762,-1287173010,1.27
SHExport,15260083,19358308,4098225,0.79
Interp,205009468,165226677,-39782791,1.24


thief_veryhigh_3840x2160x32,Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-2048K-2PreCull-2PostCull-BC
Bottleneck Name,Predicted time, Logged time, Diff(Logged-Predicted),Raitio(Predicted/Logged)
Vertex,1287614,2364204,1076590,0.54
SPI,15778284322,9091669722,-6686614600,1.74
Primitive,164717477,167563912,2846435,0.98
Tile,6139238,18861756,12722518,0.33
DB,1899006308,2630752411,731746103,0.72
TA,202650,242925,40275,0.83
TCP,11623469046,10059804116,-1563664930,1.16
TCC-TCP BW,93465,665396,571931,0.14
MCS,43848430513,42803643088,-1044787425,1.02
LS GPR,51427,244376,192949,0.21
LS Wave,58181371,174844555,116663184,0.33
HS Wave,71068184,220233360,149165176,0.32
VS Wave,182498969,845041085,662542116,0.22
PosBuf,150581605,233702498,83120893,0.64
PS GPR,3053351023,3305655581,252304558,0.92
PS Wave,778255597,3169828222,2391572625,0.25
LDS,257907569,483656765,225749196,0.53
PS DBTileFIFO,88701,222791,134090,0.4
PS DBMRTTileFIFO,17657654,36840437,19182783,0.48
ALU,6277573927,4936352444,-1341221483,1.27
SHExport,15546667,19798130,4251463,0.79
Interp,220425633,174974957,-45450676,1.26


thief_veryhigh_3840x2160x32,Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-4096K-2PreCull-2PostCull-BC
Bottleneck Name,Predicted time, Logged time, Diff(Logged-Predicted),Raitio(Predicted/Logged)
Vertex,1380885,2574782,1193897,0.54
SPI,16064256324,9302862345,-6761393979,1.73
Primitive,165786326,169246986,3460660,0.98
Tile,6258185,19298667,13040482,0.32
DB,1934262749,2701010593,766747844,0.72
TA,202650,242925,40275,0.83
TCP,11972735959,10354458679,-1618277280,1.16
TCC-TCP BW,102938,699770,596832,0.15
MCS,41699465527,41695437193,-4028334,1
LS GPR,51427,244376,192949,0.21
LS Wave,58883650,177307834,118424184,0.33
HS Wave,71288259,221409517,150121258,0.32
VS Wave,198271746,914468959,716197213,0.22
PosBuf,154285038,238460666,84175628,0.65
PS GPR,3063223563,3322374545,259150982,0.92
PS Wave,797290580,3298359941,2501069361,0.24
LDS,258585174,485153120,226567946,0.53
PS DBTileFIFO,122468,308714,186246,0.4
PS DBMRTTileFIFO,17998058,37593832,19595774,0.48
ALU,6629144092,5208823664,-1420320428,1.27
SHExport,16819311,21601616,4782305,0.78
Interp,271246766,205024007,-66222759,1.32


thief_veryhigh_3840x2160x32,Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-8192K-2PreCull-2PostCull-BC
Bottleneck Name,Predicted time, Logged time, Diff(Logged-Predicted),Raitio(Predicted/Logged)
Vertex,1651939,3144290,1492351,0.53
SPI,16976123687,9960667975,-7015455712,1.7
Primitive,169281846,173749053,4467207,0.97
Tile,6521523,20259675,13738152,0.32
DB,2007384411,2852529084,845144673,0.7
TA,202650,242925,40275,0.83
TCP,12278081212,10682578178,-1595503034,1.15
TCC-TCP BW,116641,766049,649408,0.15
MCS,36932266278,39152745899,2220479621,0.94
LS GPR,51427,244376,192949,0.21
LS Wave,60146429,181769807,121623378,0.33
HS Wave,71567959,223113692,151545733,0.32
VS Wave,235012461,1064649779,829637318,0.22
PosBuf,164419620,250845695,86426075,0.66
PS GPR,3086371649,3360411276,274039627,0.92
PS Wave,836912328,3561246025,2724333697,0.24
LDS,260052863,488249426,228196563,0.53
PS DBTileFIFO,167559,420490,252931,0.4
PS DBMRTTileFIFO,18754855,39324664,20569809,0.48
ALU,7597541072,5951392648,-1646148424,1.28
SHExport,19077227,25091730,6014503,0.76
Interp,559797087,383519995,-176277092,1.46


thief_veryhigh_3840x2160x32,Navi12-384b-14m-2000e-4SE8SA-80CU-32RB-32TCC-12MC-DCC-PBB-32768K-8PreCull-4PostCull-BC
Bottleneck Name,Predicted time, Logged time, Diff(Logged-Predicted),Raitio(Predicted/Logged)
Vertex,151781,1091646,939865,0.14
SPI,4319141172,10121665035,5802523863,0.43
Primitive,169048351,727291841,558243490,0.23
Tile,842885,8603502,7760617,0.1
DB,524701898,3040665651,2515963753,0.17
TA,26140,132570,106430,0.2
TCP,2905181147,9989616474,7084435327,0.29
TCC-TCP BW,14572,242556,227984,0.06
MCS,9145017399,32413154273,23268136874,0.28
LS Wave,141534991,725935458,584400467,0.19
HS Wave,85320730,438812131,353491401,0.19
VS Wave,610981757,5834983445,5224001688,0.1
PosBuf,14948840,62338001,47389161,0.24
PS GPR,665056821,2617253808,1952196987,0.25
PS Wave,701214786,7085994051,6384779265,0.1
LDS,17007642,96405275,79397633,0.18
ALU,1579034498,4937396280,3358361782,0.32
SHExport,2542282,12461696,9919414,0.2
Interp,93290882,262919038,169628156,0.35


thief_veryhigh_3840x2160x32,Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-2048K-4PreCull-4PostCull-BC
Bottleneck Name,Predicted time, Logged time, Diff(Logged-Predicted),Raitio(Predicted/Logged)
Vertex,525319,1841847,1316528,0.29
SPI,7552819943,8614216991,1061397048,0.88
Primitive,100059192,226161802,126102610,0.44
Tile,2786574,15842421,13055847,0.18
DB,926310145,2537804701,1611494556,0.37
TA,101324,242925,141601,0.42
TCP,5189205454,9036385012,3847179558,0.57
TCC-TCP BW,23540,128446,104906,0.18
MCS,24020924872,43137614896,19116690024,0.56
LS Wave,82509033,293164256,210655223,0.28
HS Wave,93171874,335904915,242733041,0.28
VS Wave,230530016,1667869775,1437339759,0.14
PosBuf,45982190,115303395,69321205,0.4
PS GPR,1414969515,2866128646,1451159131,0.49
PS Wave,685480560,4597310386,3911829826,0.15
LDS,115607550,413174461,297566911,0.28
PS DBMRTTileFIFO,738147,2746463,2008316,0.27
ALU,2764813185,4348732530,1583919345,0.64
SHExport,5871506,14530243,8658737,0.4
Interp,93163236,151858620,58695384,0.61


thief_veryhigh_3840x2160x32,Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-4096K-4PreCull-4PostCull-BC
Bottleneck Name,Predicted time, Logged time, Diff(Logged-Predicted),Raitio(Predicted/Logged)
Vertex,600245,2173148,1572903,0.28
SPI,7799456917,8953495160,1154038243,0.87
Primitive,100862458,229224490,128362032,0.44
Tile,2845961,16165973,13320012,0.18
DB,943879782,2604963783,1661084001,0.36
TA,101324,242925,141601,0.42
TCP,5490812469,9509024755,4018212286,0.58
TCC-TCP BW,24917,137737,112820,0.18
MCS,22670157742,41768322452,19098164710,0.54
LS Wave,82904072,294927157,212023085,0.28
HS Wave,93407527,337646978,244239451,0.28
VS Wave,241211940,1742768558,1501556618,0.14
PosBuf,46344912,115995537,69650625,0.4
PS GPR,1418948224,2877279833,1458331609,0.49
PS Wave,696121346,4689467954,3993346608,0.15
LDS,115948286,414466338,298518052,0.28
PS DBMRTTileFIFO,747247,2793092,2045845,0.27
ALU,2950464112,4635125932,1684661820,0.64
SHExport,6503108,16249481,9746373,0.4
Interp,104253763,166491448,62237685,0.63


thief_veryhigh_3840x2160x32,Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-8192K-4PreCull-4PostCull-BC
Bottleneck Name,Predicted time, Logged time, Diff(Logged-Predicted),Raitio(Predicted/Logged)
Vertex,684229,2560582,1876353,0.27
SPI,8113714048,9422796233,1309082185,0.86
Primitive,103583349,238400656,134817307,0.43
Tile,2980481,16870083,13889602,0.18
DB,980592189,2750757568,1770165379,0.36
TA,101324,242925,141601,0.42
TCP,5997048108,10338318373,4341270265,0.58
TCC-TCP BW,34992,198773,163781,0.18
MCS,20137795078,39202206112,19064411034,0.51
LS Wave,83678317,298290548,214612231,0.28
HS Wave,93854170,340713893,246859723,0.28
VS Wave,263712012,1895545753,1631833741,0.14
PosBuf,48248597,119582806,71334209,0.4
PS GPR,1425992982,2896992504,1470999522,0.49
PS Wave,719149723,4890368751,4171219028,0.15
LDS,116548770,416652036,300103266,0.28
PS DBMRTTileFIFO,795726,2954181,2158455,0.27
ALU,3359995903,5270902704,1910906801,0.64
SHExport,7962734,20343985,12381251,0.39
Interp,175912667,252264265,76351598,0.7


thief_veryhigh_3840x2160x32,Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-16384K-4PreCull-4PostCull-BC
Bottleneck Name,Predicted time, Logged time, Diff(Logged-Predicted),Raitio(Predicted/Logged)
Vertex,1067912,4214870,3146958,0.25
SPI,9263944328,11133065538,1869121210,0.83
Primitive,113521857,268827538,155305681,0.42
Tile,3430104,19629855,16199751,0.17
DB,1070315867,3140740454,2070424587,0.34
TA,104392,258652,154260,0.4
TCP,6390283856,11197390770,4807106914,0.57
TCC-TCP BW,82318,618436,536118,0.13
MCS,12062288225,29788778495,17726490270,0.4
LS Wave,85391790,306141722,220749932,0.28
HS Wave,94588948,345255895,250666947,0.27
VS Wave,327260225,2346431910,2019171685,0.14
PosBuf,56707193,136593448,79886255,0.42
PS GPR,1446876746,2953036382,1506159636,0.49
PS Wave,778392440,5438613389,4660220949,0.14
